"RECORD_TYPE_CODE","RECORD_CATEGORY_CODE","REINSURANCE_YEAR","STATE_CODE","STATE_NAME","STATE_ABBREVIATION","REGIONAL_OFFICE_CODE","REGIONAL_OFFICE_NAME","LAST_RELEASED_DATE","RELEASED_DATE","DELETED_DATE"
"A00520","01","2023","01","Alabama","AL","02","Valdosta","","4/28/2022",""
"A00520","01","2023","02","Alaska","AK","10","Spokane","","4/28/2022",""
"A00520","01","2023","04","Arizona","AZ","09","Davis","","4/28/2022",""
"A00520","01","2023","05","Arkansas","AR","03","Jackson","","4/28/2022",""
"A00520","01","2023","06","California","CA","09","Davis","","4/7/2022",""
"A00520","01","2023","08","Colorado","CO","07","Topeka","","4/7/2022",""
"A00520","01","2023","09","Connecticut","CT","01","Raleigh","","4/28/2022",""
"A00520","01","2023","10","Delaware","DE","01","Raleigh","","4/28/2022",""
"A00520","01","2023","12","Florida","FL","02","Valdosta","","4/7/2022",""
"A00520","01","2023","13","Georgia","GA","02","Valdosta","","4/7/2022",""
"A00520","01","2023","15","Hawaii","HI","09","Davis","","4/28/2022",""
"A00520","01","2023","16","Idaho","ID","10","Spokane","","4/14/2022",""
"A00520","01","2023","17","Illinois","IL","04","Springfield","","4/28/2022",""
"A00520","01","2023","18","Indiana","IN","04","Springfield","","4/28/2022",""
"A00520","01","2023","19","Iowa","IA","05","St. Paul","","4/14/2022",""
"A00520","01","2023","20","Kansas","KS","07","Topeka","","4/14/2022",""
"A00520","01","2023","21","Kentucky","KY","03","Jackson","","4/28/2022",""
"A00520","01","2023","22","Louisiana","LA","03","Jackson","","4/28/2022",""
"A00520","01","2023","23","Maine","ME","01","Raleigh","","4/28/2022",""
"A00520","01","2023","24","Maryland","MD","01","Raleigh","","4/14/2022",""
"A00520","01","2023","25","Massachusetts","MA","01","Raleigh","","4/28/2022",""
"A00520","01","2023","26","Michigan","MI","04","Springfield","","4/7/2022",""
"A00520","01","2023","27","Minnesota","MN","05","St. Paul","","4/14/2022",""
"A00520","01","2023","28","Mississippi","MS","03","Jackson","","4/28/2022",""
"A00520","01","2023","29","Missouri","MO","07","Topeka","","4/28/2022",""
"A00520","01","2023","30","Montana","MT","06","Billings","","4/14/2022",""
"A00520","01","2023","31","Nebraska","NE","07","Topeka","","4/14/2022",""
"A00520","01","2023","32","Nevada","NV","09","Davis","","4/14/2022",""
"A00520","01","2023","33","New Hampshire","NH","01","Raleigh","","4/28/2022",""
"A00520","01","2023","34","New Jersey","NJ","01","Raleigh","","4/14/2022",""
"A00520","01","2023","35","New Mexico","NM","08","Oklahoma City","","4/26/2022",""
"A00520","01","2023","36","New York","NY","01","Raleigh","","4/14/2022",""
"A00520","01","2023","37","North Carolina","NC","01","Raleigh","","4/7/2022",""
"A00520","01","2023","38","North Dakota","ND","06","Billings","","4/14/2022",""
"A00520","01","2023","39","Ohio","OH","04","Springfield","","4/28/2022",""
"A00520","01","2023","40","Oklahoma","OK","08","Oklahoma City","","4/26/2022",""
"A00520","01","2023","41","Oregon","OR","10","Spokane","","4/7/2022",""
"A00520","01","2023","42","Pennsylvania","PA","01","Raleigh","","4/14/2022",""
"A00520","01","2023","44","Rhode Island","RI","01","Raleigh","","4/28/2022",""
"A00520","01","2023","45","South Carolina","SC","02","Valdosta","","4/7/2022",""
"A00520","01","2023","46","South Dakota","SD","06","Billings","","4/14/2022",""
"A00520","01","2023","47","Tennessee","TN","03","Jackson","","4/7/2022",""
"A00520","01","2023","48","Texas","TX","08","Oklahoma City","","4/7/2022",""
"A00520","01","2023","49","Utah","UT","09","Davis","","4/14/2022",""
"A00520","01","2023","50","Vermont","VT","01","Raleigh","","4/14/2022",""
"A00520","01","2023","51","Virginia","VA","01","Raleigh","","4/28/2022",""
"A00520","01","2023","53","Washington","WA","10","Spokane","","4/7/2022",""
"A00520","01","2023","54","West Virginia","WV","01","Raleigh","","4/28/2022",""
"A00520","01","2023","55","Wisconsin","WI","05","St. Paul","","4/14/2022",""
"A00520","01","2023","56","Wyoming","WY","06","Billings","","4/14/2022",""
